Time,Vaisala Hum,Vaisala Temp,RMY Hum,RMY Temp
15:49:00,74.7,37.6,78.9037,0
15:49:01,74.7,37.6,78.84117,0
15:49:02,74.7,37.7,78.77714999999999,0
15:49:03,74.6,37.7,78.70587,0
15:49:04,74.6,37.7,78.65353999999999,0
15:49:05,74.5,37.7,78.58418999999999,0
15:49:06,74.5,37.7,78.52787,0
15:49:07,74.5,37.7,78.53019,0
15:49:08,74.4,37.7,78.47317000000001,0
15:49:09,74.4,37.7,78.38297,0
15:49:10,74.4,37.7,78.36453,0
15:49:11,74.3,37.7,78.32913,0
15:49:12,74.3,37.7,78.23014,0
15:49:13,74.2,37.7,78.18286,0
15:49:14,74.2,37.7,78.08827000000001,0
15:49:15,74.2,37.7,78.02072,0
15:49:16,74.1,37.7,77.93719999999999,0
15:49:17,74.1,37.7,77.87917,0
15:49:18,74,37.7,77.78311,0
15:49:19,73.9,37.7,77.7897,0
15:49:20,73.9,37.7,77.73301000000001,0
15:49:21,73.8,37.7,77.65144000000001,0
15:49:22,73.8,37.7,77.6131,0
15:49:23,73.7,37.7,77.55057,0
15:49:24,73.7,37.7,77.46931000000001,0
15:49:25,73.6,37.7,77.40010000000001,0
15:49:26,73.5,37.7,77.33652,0
15:49:27,73.5,37.7,77.29605000000001,0
15:49:28,73.5,37.7,77.18652,0
15:49:29,73.4,37.7,77.17465,0
15:49:30,73.4,37.7,77.17465,0
15:49:31,73.3,37.7,77.07238,0
15:49:32,73.2,37.7,77.01635,0
15:49:33,73.1,37.7,76.93222,0
15:49:34,73.1,37.7,76.87269,0
15:49:35,73,37.7,76.77844999999999,0
15:49:36,73,37.7,76.72077,0
15:49:37,73,37.7,76.65574000000001,0
15:49:38,72.9,37.7,76.57416,0
15:49:39,72.8,37.7,76.54529,0
15:49:40,72.7,37.7,76.48610000000001,0
15:49:41,72.7,37.7,76.39861,0
15:49:42,72.6,37.7,76.34155,0
15:49:43,72.6,37.7,76.26912,0
15:49:44,72.5,37.7,76.22588999999999,0
15:49:45,72.4,37.7,76.163,0
15:49:46,72.3,37.7,76.108,0
15:49:47,72.3,37.7,76.04186,0
15:49:48,72.3,37.7,75.97515,0
15:49:49,72.2,37.7,75.9857,0
15:49:50,72.2,37.7,75.94761,0
15:49:51,72.1,37.7,75.89045,0
15:49:52,72.1,37.7,75.83643,0
15:49:53,72.1,37.7,75.76426000000001,0
15:49:54,72,37.7,75.75045,0
15:49:55,72,37.7,75.70755,0
15:49:56,71.9,37.7,75.65346,0
15:49:57,71.8,37.7,75.61274999999999,0
15:49:58,71.8,37.7,75.66867,0
15:49:59,71.8,37.7,75.65429999999999,0
15:50:00,71.8,37.7,75.66622,0
15:50:01,71.7,37.7,75.57633,0
15:50:02,71.7,37.7,75.51054,0
15:50:03,71.7,37.7,75.42402,0
15:50:04,71.7,37.7,75.36629,0
15:50:05,71.6,37.7,75.27485,0
15:50:06,71.6,37.7,75.25134999999999,0
15:50:07,71.5,37.7,75.15988,0
15:50:08,71.5,37.7,75.13019,0
15:50:09,71.4,37.7,75.04664,0
15:50:10,71.4,37.7,74.94477,0
15:50:11,71.3,37.7,74.85882000000001,0
15:50:12,71.3,37.7,74.77395,0
15:50:13,71.2,37.7,74.71778,0
15:50:14,71.1,37.7,74.58677,0
15:50:15,71,37.7,74.58677,0
15:50:16,70.9,37.7,74.50032,0
15:50:17,70.9,37.7,74.46484,0
15:50:18,70.8,37.7,74.38138,0
15:50:19,70.8,37.7,74.29976,0
15:50:20,70.7,37.7,74.24085000000001,0
15:50:21,70.6,37.7,74.1475,0
15:50:22,70.5,37.7,74.15323000000001,0
15:50:23,70.5,37.7,74.16302999999999,0
15:50:24,70.5,37.7,74.15715,0
15:50:25,70.4,37.7,74.15357,0
15:50:26,70.4,37.7,74.14498999999999,0
15:50:27,70.4,37.7,74.16044000000001,0
15:50:28,70.3,37.7,74.06573,0
15:50:29,70.3,37.7,74.11826,0
15:50:30,70.3,37.7,74.09487,0
15:50:31,70.3,37.7,74.02752,0
15:50:32,70.3,37.7,74.00281,0
15:50:33,70.3,37.7,73.94663,0
15:50:34,70.2,37.7,73.85054,0
15:50:35,70.2,37.7,73.76306,0
15:50:36,70.2,37.7,73.64291,0
15:50:37,70.1,37.7,73.61780999999999,0
15:50:38,70.1,37.7,73.53978,0
15:50:39,70,37.7,73.44024,0
15:50:40,69.9,37.7,73.37033,0
15:50:41,69.9,37.7,73.20531,0
15:50:42,69.7,37.7,73.13712,0
15:50:43,69.6,37.7,73.01722000000001,0
15:50:44,69.6,37.7,72.88695,0
15:50:45,69.6,37.7,72.80467,0
15:50:46,69.5,37.7,72.7059,0
15:50:47,69.3,37.7,72.61048,0
15:50:48,69.3,37.7,72.47464000000001,0
15:50:49,69.1,37.7,72.38165,0
15:50:50,69,37.7,72.28927,0
15:50:51,69,37.7,72.16886,0
15:50:52,69,37.7,72.09952,0
15:50:53,68.9,37.7,71.96878,0
15:50:54,68.7,37.7,71.88858,0
15:50:55,68.6,37.7,71.77601,0
15:50:56,68.5,37.7,71.73613,0
15:50:57,68.5,37.7,71.69211,0
15:50:58,68.4,37.7,71.67746000000001,0
15:50:59,68.3,37.7,71.62026,0
15:51:00,68.2,37.7,71.62026,0
15:51:01,68.2,37.7,71.57312,0
15:51:02,68.1,37.7,71.47148,0
15:51:03,68.1,37.7,71.42309999999999,0
15:51:04,68,37.7,71.37665,0
15:51:05,67.9,37.7,71.30529,0
15:51:06,67.9,37.7,71.24457,0
15:51:07,67.8,37.7,71.19023,0
15:51:08,67.7,37.7,71.14034000000001,0
15:51:09,67.7,37.7,71.10124,0
15:51:10,67.7,37.7,71.0324,0
15:51:11,67.7,37.7,70.97445,0
15:51:12,67.6,37.7,70.92439,0
15:51:13,67.5,37.7,70.83418999999999,0
15:51:14,67.5,37.7,70.76602,0
15:51:15,67.5,37.7,70.73941,0
15:51:16,67.3,37.7,70.67428,0
15:51:17,67.3,37.7,70.65325999999999,0
15:51:18,67.3,37.7,70.61355999999999,0
15:51:19,67.3,37.7,70.62212,0
15:51:20,67.2,37.7,70.55263000000001,0
15:51:21,67.2,37.7,70.54928000000001,0
15:51:22,67.1,37.7,70.47369,0
15:51:23,67.1,37.7,70.42138999999999,0
15:51:24,67,37.7,70.3561,0
15:51:25,67,37.7,70.31539,0
15:51:26,67,37.7,70.32157,0
15:51:27,66.9,37.7,70.32317,0
15:51:28,66.9,37.7,70.29837,0
15:51:29,66.9,37.7,70.32399000000001,0
15:51:30,66.8,37.7,70.26652,0
15:51:31,66.8,37.7,70.20196,0
15:51:32,66.8,37.7,70.17945,0
15:51:33,66.8,37.7,70.07771000000001,0
15:51:34,66.8,37.7,70.039,0
15:51:35,66.7,37.7,69.97225,0
15:51:36,66.7,37.7,69.9023,0
15:51:37,66.7,37.7,69.87084,0
15:51:38,66.6,37.7,69.81906,0
15:51:39,66.6,37.7,69.80037999999999,0
15:51:40,66.6,37.7,69.67692,0
15:51:41,66.4,37.7,69.62524,0
15:51:42,66.4,37.7,69.54381,0
15:51:43,66.3,37.7,69.53949,0
15:51:44,66.3,37.7,69.48638,0
15:51:45,66.2,37.7,69.48638,0
15:51:46,66.2,37.7,69.4959,0
15:51:47,66.2,37.7,69.43196,0
15:51:48,66.2,37.7,69.42742,0
15:51:49,66.1,37.7,69.42299,0
15:51:50,66.1,37.7,69.41775,0
15:51:51,66.1,37.7,69.44987,0
15:51:52,66.1,37.7,69.40101,0
15:51:53,66,37.7,69.36908000000001,0
15:51:54,66,37.7,69.33784,0
15:51:55,66,37.7,69.28303,0
15:51:56,66,37.7,69.25267000000001,0
15:51:57,65.9,37.7,69.21743000000001,0
15:51:58,65.9,37.7,69.15357,0
15:51:59,65.9,37.7,69.14341,0
15:52:00,65.9,37.7,69.13555,0
15:52:01,65.8,37.7,69.1103,0
15:52:02,65.8,37.7,69.08720000000001,0
15:52:03,65.8,37.7,69.02697,0
15:52:04,65.8,37.7,68.96953,0
15:52:05,65.7,37.7,68.90974,0
15:52:06,65.7,37.7,68.85477,0
15:52:07,65.6,37.7,68.84416,0
15:52:08,65.6,37.7,68.80263,0
15:52:09,65.6,37.7,68.78864999999999,0
15:52:10,65.6,37.7,68.73508000000001,0
15:52:11,65.5,37.7,68.77235999999999,0
15:52:12,65.5,37.7,68.69611,0
15:52:13,65.5,37.7,68.69485,0
15:52:14,65.4,37.7,68.59769999999999,0
15:52:15,65.4,37.7,68.55699,0
15:52:16,65.4,37.7,68.52683,0
15:52:17,65.3,37.7,68.47370000000001,0
15:52:18,65.3,37.7,68.45725999999999,0
15:52:19,65.3,37.7,68.41758,0
15:52:20,65.2,37.7,68.37844,0
15:52:21,65.2,37.7,68.35508,0
15:52:22,65.2,37.7,68.28853000000001,0
15:52:23,65.2,37.7,68.25132,0
15:52:24,65.1,37.7,68.19269,0
15:52:25,65.1,37.7,68.12925,0
15:52:26,65,37.7,68.03856999999999,0
15:52:27,65,37.7,67.96065,0
15:52:28,65,37.7,67.86143,0
15:52:29,64.9,37.7,67.7601,0
15:52:30,64.9,37.7,67.7601,0
15:52:31,64.8,37.7,67.66393000000001,0
15:52:32,64.6,37.7,67.55381,0
15:52:33,64.6,37.7,67.48893,0
15:52:34,64.5,37.7,67.40086,0
15:52:35,64.5,37.7,67.29507,0
15:52:36,64.4,37.7,67.21961,0
15:52:37,64.4,37.7,67.14658999999999,0
15:52:38,64.2,37.7,67.02192,0
15:52:39,64.1,37.7,66.94478000000001,0
15:52:40,64,37.7,66.87257,0
15:52:41,64,37.7,66.79672,0
15:52:42,64,37.7,66.7694,0
15:52:43,63.9,37.7,66.72876,0
15:52:44,63.8,37.7,66.65349,0
15:52:45,63.7,37.7,66.59815,0
15:52:46,63.6,37.7,66.48258,0
15:52:47,63.6,37.7,66.42084,0
15:52:48,63.5,37.7,66.39573,0
15:52:49,63.5,37.7,66.33862,0
15:52:50,63.4,37.7,66.31388,0
15:52:51,63.4,37.7,66.22015999999999,0
15:52:52,63.3,37.7,66.15607,0
15:52:53,63.3,37.7,66.11409,0
15:52:54,63.3,37.7,66.06739,0
15:52:55,63.2,37.7,65.99158,0
15:52:56,63.1,37.7,65.9682,0
15:52:57,63.1,37.7,65.89715000000001,0
15:52:58,63,37.7,65.87653,0
15:52:59,63,37.7,65.82165,0
15:53:00,62.9,37.7,65.78564,0
15:53:01,62.9,37.7,65.72365,0
15:53:02,62.8,37.7,65.69603000000001,0
15:53:03,62.8,37.7,65.70231,0
15:53:04,62.7,37.7,65.61111,0
15:53:05,62.7,37.7,65.61224,0
15:53:06,62.7,37.7,65.55798,0
15:53:07,62.7,37.7,65.50256,0
15:53:08,62.6,37.7,65.47312,0
15:53:09,62.5,37.7,65.44443,0
15:53:10,62.5,37.7,65.42129,0
15:53:11,62.5,37.7,65.38801,0
15:53:12,62.5,37.7,65.38013000000001,0
15:53:13,62.4,37.7,65.36311,0
15:53:14,62.4,37.7,65.33487,0
15:53:15,62.4,37.7,65.33487,0
15:53:16,62.4,37.7,65.31825,0
15:53:17,62.4,37.7,65.30212,0
15:53:18,62.3,37.7,65.26208,0
15:53:19,62.3,37.7,65.26349,0
15:53:20,62.3,37.7,65.24683999999999,0
15:53:21,62.3,37.7,65.21994,0
15:53:22,62.3,37.7,65.21878,0
15:53:23,62.2,37.7,65.1541,0
15:53:24,62.2,37.7,65.1322,0
15:53:25,62.2,37.7,65.09419,0
15:53:26,62.2,37.7,65.02173,0
15:53:27,62.1,37.7,65.03278999999999,0
15:53:28,62.1,37.7,65.01757,0
15:53:29,62.1,37.7,64.94919999999999,0
15:53:30,62.1,37.7,64.92761,0
15:53:31,62.1,37.7,64.86568,0
15:53:32,62,37.7,64.85400999999999,0
15:53:33,62,37.7,64.78490000000001,0
15:53:34,62,37.7,64.72835,0
15:53:35,62,37.7,64.71719999999999,0
15:53:36,61.9,37.7,64.63918,0
15:53:37,61.9,37.7,64.61536,0
15:53:38,61.8,37.7,64.57757,0
15:53:39,61.8,37.7,64.52812,0
15:53:40,61.7,37.7,64.49163,0
15:53:41,61.7,37.7,64.46918000000001,0
15:53:42,61.7,37.7,64.43611,0
15:53:43,61.6,37.7,64.3734,0
15:53:44,61.6,37.7,64.37595,0
15:53:45,61.6,37.7,64.36511,0
15:53:46,61.5,37.7,64.37664,0
15:53:47,61.5,37.7,64.33489,0
15:53:48,61.5,37.7,64.37686000000001,0
15:53:49,61.5,37.7,64.40418,0
15:53:50,61.5,37.7,64.45984,0
15:53:51,61.5,37.7,64.48057,0
15:53:52,61.5,37.7,64.46827,0
15:53:53,61.5,37.7,64.49491,0
15:53:54,61.5,37.7,64.49827,0
15:53:55,61.5,37.7,64.46655,0
15:53:56,61.5,37.7,64.48585,0
15:53:57,61.5,37.7,64.46777,0
15:53:58,61.5,37.7,64.46600000000001,0
15:53:59,61.5,37.7,64.49496,0
15:54:00,61.5,37.7,64.49496,0
15:54:01,61.5,37.7,64.46405,0
15:54:02,61.5,37.7,64.46397,0
15:54:03,61.5,37.7,64.43853,0
15:54:04,61.5,37.7,64.43833,0
15:54:05,61.5,37.7,64.43451,0
15:54:06,61.5,37.7,64.46962,0
15:54:07,61.5,37.7,64.42728,0
15:54:08,61.5,37.7,64.4339,0
15:54:09,61.5,37.7,64.4124,0
15:54:10,61.5,37.7,64.40263,0
15:54:11,61.5,37.7,64.40626999999999,0
15:54:12,61.5,37.7,64.38871,0
15:54:13,61.5,37.7,64.31679,0
15:54:14,61.5,37.7,64.32691,0
15:54:15,61.5,37.7,64.33474,0
15:54:16,61.5,37.7,64.30137,0
15:54:17,61.5,37.7,64.30536000000001,0
15:54:18,61.5,37.7,64.25803,0
15:54:19,61.4,37.7,64.24441,0
15:54:20,61.4,37.7,64.19015,0
15:54:21,61.4,37.7,64.17873,0
15:54:22,61.4,37.7,64.1745,0
15:54:23,61.4,37.7,64.19108,0
15:54:24,61.4,37.7,64.21088999999999,0
15:54:25,61.4,37.7,64.15529,0
15:54:26,61.4,37.7,64.15250999999999,0
15:54:27,61.4,37.7,64.12218,0
15:54:28,61.4,37.7,64.07469999999999,0
15:54:29,61.3,37.7,64.04207,0
15:54:30,61.3,37.7,64.03196,0
15:54:31,61.3,37.7,63.968709999999994,0
15:54:32,61.3,37.7,63.98057,0
15:54:33,61.3,37.7,63.969,0
15:54:34,61.3,37.7,63.93997,0
15:54:35,61.2,37.7,63.92168,0
15:54:36,61.2,37.7,63.88453,0
15:54:37,61.2,37.7,63.86596,0
15:54:38,61.2,37.7,63.83474999999999,0
15:54:39,61.2,37.7,63.83591,0
15:54:40,61.2,37.7,63.822179999999996,0
15:54:41,61.1,37.7,63.785729999999994,0
15:54:42,61.1,37.7,63.753170000000004,0
15:54:43,61.1,37.7,63.66967999999999,0
15:54:44,61.1,37.7,63.67660000000001,0
15:54:45,61.1,37.7,63.62631,0
15:54:46,61,37.7,63.62631,0
15:54:47,61,37.7,63.57692,0
15:54:48,61,37.7,63.5409,0
15:54:49,61,37.7,63.451460000000004,0
15:54:50,60.9,37.7,63.441590000000005,0
15:54:51,60.9,37.7,63.37495,0
15:54:52,60.8,37.7,63.36543999999999,0
15:54:53,60.8,37.7,63.35231,0
15:54:54,60.8,37.7,63.29363,0
15:54:55,60.8,37.7,63.253789999999995,0
15:54:56,60.7,37.7,63.22692,0
15:54:57,60.6,37.7,63.120580000000004,0
15:54:58,60.6,37.7,63.06595,0
15:54:59,60.5,37.7,63.00508,0
15:55:00,60.5,37.7,62.954840000000004,0
15:55:01,60.5,37.7,62.839650000000006,0
15:55:02,60.4,37.7,62.77999,0
15:55:03,60.3,37.7,62.72419,0
15:55:04,60.3,37.7,62.68034,0
15:55:05,60.3,37.7,62.65889,0
15:55:06,60.2,37.7,62.604260000000004,0
15:55:07,60.2,37.7,62.590579999999996,0
15:55:08,60.2,37.7,62.57137,0
15:55:09,60.1,37.7,62.538090000000004,0
15:55:10,60.1,37.7,62.502480000000006,0
15:55:11,60,37.7,62.50291,0
15:55:12,60,37.7,62.47028,0
15:55:13,60,37.7,62.41628,0
15:55:14,60,37.7,62.390820000000005,0
15:55:15,60,37.7,62.405809999999995,0
15:55:16,59.9,37.7,62.376039999999996,0
15:55:17,59.9,37.7,62.3709,0
15:55:18,59.9,37.7,62.33585,0
15:55:19,59.8,37.7,62.309099999999994,0
15:55:20,59.8,37.7,62.28268,0
15:55:21,59.8,37.7,62.26609,0
15:55:22,59.8,37.7,62.25406,0
15:55:23,59.7,37.7,62.201969999999996,0
15:55:24,59.7,37.7,62.16798,0
15:55:25,59.7,37.7,62.20143,0
15:55:26,59.7,37.7,62.200120000000005,0
15:55:27,59.6,37.7,62.192170000000004,0
15:55:28,59.6,37.7,62.24957,0
15:55:29,59.6,37.7,62.27344,0
15:55:30,59.6,37.7,62.30775,0
15:55:31,59.6,37.7,62.30775,0
15:55:32,59.6,37.7,62.36993,0
15:55:33,59.6,37.7,62.41007,0
15:55:34,59.6,37.7,62.41649,0
15:55:35,59.6,37.7,62.44628,0
15:55:36,59.6,37.7,62.443439999999995,0
15:55:37,59.6,37.7,62.482260000000004,0
15:55:38,59.6,37.7,62.4379,0
15:55:39,59.6,37.7,62.47197,0
15:55:40,59.7,37.7,62.512049999999995,0
15:55:41,59.7,37.7,62.55359,0
15:55:42,59.7,37.7,62.511700000000005,0
15:55:43,59.7,37.7,62.477360000000004,0
15:55:44,59.7,37.7,62.483920000000005,0
15:55:45,59.7,37.7,62.485710000000005,0
15:55:46,59.7,37.7,62.49226,0
15:55:47,59.7,37.7,62.48876,0
15:55:48,59.8,37.7,62.47918,0
15:55:49,59.8,37.7,62.468939999999996,0
15:55:50,59.8,37.7,62.50414,0
15:55:51,59.8,37.7,62.54101,0
15:55:52,59.8,37.7,62.53817,0
15:55:53,59.8,37.7,62.55847,0
15:55:54,59.8,37.7,62.56058,0
15:55:55,59.8,37.7,62.531780000000005,0
15:55:56,59.8,37.7,62.56861,0
15:55:57,59.8,37.7,62.58866,0
15:55:58,59.8,37.7,62.560289999999995,0
15:55:59,59.8,37.7,62.51773000000001,0
15:56:00,59.8,37.7,62.560539999999996,0
15:56:01,59.8,37.7,62.56663999999999,0
15:56:02,59.8,37.7,62.54151,0
15:56:03,59.8,37.7,62.5096,0
15:56:04,59.8,37.7,62.509280000000004,0
15:56:05,59.8,37.7,62.508010000000006,0
15:56:06,59.9,37.7,62.48657,0
15:56:07,59.9,37.7,62.5254,0
15:56:08,59.9,37.7,62.515730000000005,0
15:56:09,59.9,37.7,62.506609999999995,0
15:56:10,59.9,37.7,62.51857,0
15:56:11,59.9,37.7,62.528819999999996,0
15:56:12,59.9,37.7,62.516020000000005,0
15:56:13,59.9,37.7,62.514829999999996,0
15:56:14,59.9,37.7,62.47363,0
15:56:15,59.9,37.7,62.46287,0
15:56:16,59.9,37.7,62.46287,0
15:56:17,59.9,37.7,62.45605,0
15:56:18,59.9,37.7,62.45413,0
15:56:19,59.8,37.7,62.41337,0
15:56:20,59.8,37.7,62.4406,0
15:56:21,59.8,37.7,62.43673,0
15:56:22,59.8,37.7,62.40424,0
15:56:23,59.8,37.7,62.41991,0
15:56:24,59.8,37.7,62.44767,0
15:56:25,59.8,37.7,62.392360000000004,0
15:56:26,59.8,37.7,62.406349999999996,0
15:56:27,59.8,37.7,62.440799999999996,0
15:56:28,59.8,37.7,62.42054,0
15:56:29,59.8,37.7,62.39791,0
15:56:30,59.8,37.7,62.367799999999995,0
15:56:31,59.8,37.7,62.37764,0
15:56:32,59.8,37.7,62.34166,0
15:56:33,59.8,37.7,62.29957,0
15:56:34,59.8,37.7,62.24967,0
15:56:35,59.8,37.7,62.158829999999995,0
15:56:36,59.8,37.7,62.10403,0
15:56:37,59.7,37.7,62.03589,0
15:56:38,59.7,37.7,61.99806,0
15:56:39,59.7,37.7,61.96641,0
15:56:40,59.7,37.7,61.90255,0
15:56:41,59.6,37.7,61.88110999999999,0
15:56:42,59.5,37.7,61.83304,0
15:56:43,59.5,37.7,61.78597,0
15:56:44,59.4,37.7,61.75696000000001,0
15:56:45,59.4,37.7,61.752680000000005,0
15:56:46,59.4,37.7,61.73963,0
15:56:47,59.4,37.7,61.73788999999999,0
15:56:48,59.3,37.7,61.709610000000005,0
15:56:49,59.3,37.7,61.74732,0
15:56:50,59.3,37.7,61.68207999999999,0
15:56:51,59.3,37.7,61.683809999999994,0
15:56:52,59.3,37.7,61.66081,0
15:56:53,59.2,37.7,61.660470000000004,0
15:56:54,59.2,37.7,61.61763,0
15:56:55,59.2,37.7,61.62542,0
15:56:56,59.2,37.7,61.601209999999995,0
15:56:57,59.2,37.7,61.64187,0
15:56:58,59.2,37.7,61.65257,0
15:56:59,59.2,37.7,61.64046,0
15:57:00,59.2,37.7,61.647710000000004,0
15:57:01,59.2,37.7,61.647710000000004,0
15:57:02,59.1,37.7,61.65262,0
15:57:03,59.1,37.7,61.64944,0
15:57:04,59.1,37.7,61.64792,0
15:57:05,59.1,37.7,61.64174,0
15:57:06,59.1,37.7,61.64166,0
15:57:07,59.1,37.7,61.65889,0
15:57:08,59.1,37.7,61.59539000000001,0
15:57:09,59.1,37.7,61.62041000000001,0
15:57:10,59.1,37.7,61.64125,0
15:57:11,59.1,37.7,61.65429,0
15:57:12,59.1,37.7,61.600429999999996,0
15:57:13,59.1,37.7,61.571830000000006,0
15:57:14,59.1,37.7,61.592020000000005,0
15:57:15,59.1,37.7,61.615640000000006,0
15:57:16,59.1,37.7,61.650079999999996,0
15:57:17,59.1,37.7,61.68176,0
15:57:18,59.1,37.7,61.679030000000004,0
15:57:19,59.1,37.7,61.744299999999996,0
15:57:20,59.1,37.7,61.73993,0
15:57:22,59.1,37.7,61.787349999999996,0
15:57:23,59.1,37.7,61.82407,0
15:57:24,59.1,37.7,61.78389,0
15:57:25,59.1,37.7,61.82402999999999,0
15:57:26,59.1,37.7,61.787009999999995,0
15:57:27,59.1,37.7,61.81389000000001,0
15:57:28,59.1,37.7,61.82154,0
15:57:29,59.2,37.7,61.84504,0
15:57:30,59.2,37.7,61.86421,0
15:57:31,59.2,37.7,61.90601,0
15:57:32,59.2,37.7,61.92094,0
15:57:33,59.2,37.7,61.91944,0
15:57:34,59.2,37.7,61.925580000000004,0
15:57:35,59.2,37.7,61.930890000000005,0
15:57:36,59.2,37.7,61.92293,0
15:57:37,59.2,37.7,61.94587,0
15:57:38,59.2,37.7,61.94663,0
15:57:39,59.3,37.7,61.96755,0
15:57:40,59.3,37.7,61.99829,0
15:57:41,59.3,37.7,61.971050000000005,0
15:57:42,59.3,37.7,61.97659,0
15:57:43,59.3,37.7,61.97395,0
15:57:44,59.3,37.7,61.96414,0
15:57:45,59.3,37.7,61.904199999999996,0
15:57:46,59.3,37.7,61.962779999999995,0
15:57:47,59.3,37.7,61.962779999999995,0
15:57:48,59.3,37.7,61.94473000000001,0
15:57:49,59.3,37.7,61.96914999999999,0
15:57:50,59.3,37.7,61.938950000000006,0
15:57:51,59.3,37.7,61.97964,0
15:57:52,59.3,37.7,62.025960000000005,0
15:57:53,59.3,37.7,62.07555,0
15:57:54,59.4,37.7,62.132600000000004,0
15:57:55,59.4,37.7,62.19433,0
15:57:56,59.4,37.7,62.18131999999999,0
15:57:57,59.4,37.7,62.26815,0
15:57:58,59.4,37.7,62.33556,0
15:57:59,59.5,37.7,62.42295,0
15:58:00,59.6,37.7,62.4602,0
15:58:01,59.6,37.7,62.52151,0
15:58:02,59.6,37.7,62.555369999999996,0
15:58:03,59.7,37.7,62.62467,0
15:58:04,59.7,37.7,62.65179,0
15:58:05,59.8,37.7,62.72195000000001,0
15:58:06,59.8,37.7,62.783339999999995,0
15:58:07,59.9,37.7,62.83005000000001,0
15:58:08,59.9,37.7,62.90777,0
15:58:09,60,37.7,62.99578,0
15:58:10,60,37.7,63.04838,0
15:58:11,60.1,37.7,63.12489,0
15:58:12,60.2,37.7,63.11662,0
15:58:13,60.2,37.7,63.14187999999999,0
15:58:14,60.2,37.7,63.160799999999995,0
15:58:15,60.3,37.7,63.15992,0
15:58:16,60.3,37.7,63.18974000000001,0
15:58:17,60.3,37.7,63.201339999999995,0
15:58:18,60.4,37.7,63.161179999999995,0
15:58:19,60.4,37.7,63.20547,0
15:58:20,60.4,37.7,63.18818,0
15:58:21,60.4,37.7,63.20826,0
15:58:22,60.4,37.7,63.151500000000006,0
15:58:23,60.4,37.7,63.12362,0
15:58:24,60.4,37.7,63.120129999999996,0
15:58:25,60.5,37.7,63.079339999999995,0
15:58:26,60.5,37.7,63.062189999999994,0
15:58:27,60.5,37.7,63.06868,0
15:58:28,60.5,37.7,63.068349999999995,0
15:58:29,60.5,37.7,63.04769999999999,0
15:58:30,60.5,37.7,63.071239999999996,0
15:58:31,60.5,37.7,63.046029999999995,0
15:58:32,60.5,37.7,63.046029999999995,0
15:58:33,60.5,37.7,63.0556,0
15:58:34,60.5,37.7,63.0173,0
15:58:35,60.5,37.7,63.054010000000005,0
15:58:36,60.5,37.7,63.05925,0
15:58:37,60.5,37.7,63.047430000000006,0
15:58:38,60.5,37.7,63.02382,0
15:58:39,60.5,37.7,63.04974,0
15:58:40,60.4,37.7,63.05066,0
15:58:41,60.4,37.7,63.015069999999994,0
15:58:42,60.4,37.8,63.019420000000004,0
